Time       ,I(Iprim)   ,V(L1)      
0,5.991289985,0
0.00001,6.130782762,0.80859417
0.00002,6.269354904,1.617125197
0.00003,6.406982577,2.425529951
0.00004,6.543642171,3.23374533
0.00005,6.679310311,4.041708271
0.00006,6.81396386,4.849355768
0.00007,6.947579925,5.656624882
0.00008,7.080135862,6.463452756
0.00009,7.211609283,7.269776629
0.0001,7.34197806,8.075533846
0.00011,7.471220332,8.880661878
0.00012,7.599314506,9.685098329
0.00013,7.72623927,10.48878095
0.00014,7.851973591,11.29164767
0.00015,7.976496722,12.09363658
0.00016,8.099788208,12.89468595
0.00017,8.221827893,13.69473427
0.00018,8.34259592,14.49372025
0.00019,8.462072738,15.29158282
0.0002,8.580239109,16.08826114
0.00021,8.69707611,16.88369466
0.00022,8.812565137,17.67782306
0.00023,8.926687912,18.47058632
0.00024,9.039426486,19.26192472
0.00025,9.150763243,20.05177883
0.00026,9.260680904,20.84008957
0.00027,9.369162534,21.62679814
0.00028,9.476191543,22.41184615
0.00029,9.581751689,23.19517551
0.0003,9.685827087,23.97672853
0.00031,9.788402207,24.7564479
0.00032,9.889461882,25.5342767
0.00033,9.98899131,26.31015842
0.00034,10.08697606,27.08403697
0.00035,10.18340206,27.85585667
0.00036,10.27825563,28.62556231
0.00037,10.37152347,29.39309912
0.00038,10.46319265,30.15841281
0.00039,10.55325062,30.92144953
0.0004,10.64168523,31.68215597
0.00041,10.72848472,32.44047927
0.00042,10.81363773,33.19636712
0.00043,10.89713328,33.94976772
0.00044,10.9789608,34.70062978
0.00045,11.05911011,35.44890258
0.00046,11.13757145,36.19453595
0.00047,11.21433546,36.93748028
0.00048,11.28939318,37.67768654
0.00049,11.36273608,38.41510626
0.0005,11.43435601,39.14969161
0.00051,11.50424528,39.88139532
0.00052,11.57239657,40.61017076
0.00053,11.638803,41.33597193
0.00054,11.70345813,42.05875344
0.00055,11.76635589,42.77847056
0.00056,11.82749068,43.49507921
0.00057,11.8868573,44.20853596
0.00058,11.94445098,44.91879807
0.00059,12.00026738,45.62582346
0.0006,12.05430259,46.32957075
0.00061,12.1065531,47.02999925
0.00062,12.15701587,47.72706897
0.00063,12.20568825,48.42074063
0.00064,12.25256806,49.11097569
0.00065,12.29765352,49.79773631
0.00066,12.34094329,50.48098539
0.00067,12.38243646,51.1606866
0.00068,12.42213255,51.83680431
0.00069,12.46003151,52.50930369
0.0007,12.49613373,53.17815065
0.00071,12.53044003,53.84331187
0.00072,12.56295164,54.50475481
0.00073,12.59367024,55.16244771
0.00074,12.62259793,55.8163596
0.00075,12.64973726,56.4664603
0.00076,12.67509117,57.11272043
0.00077,12.69866307,57.75511142
0.00078,12.72045675,58.39360549
0.00079,12.74047647,59.02817569
0.0008,12.75872689,59.6587959
0.00081,12.77521309,60.28544079
0.00082,12.78994059,60.9080859
0.00083,12.80291531,61.52670757
0.00084,12.8141436,62.14128299
0.00085,12.82363223,62.75179018
0.00086,12.83138837,63.35820802
0.00087,12.83741963,63.96051622
0.00088,12.841734,64.55869536
0.00089,12.8443399,65.15272685
0.0009,12.84524615,65.74259297
0.00091,12.84446198,66.32827686
0.00092,12.84199701,66.90976252
0.00093,12.83786128,67.4870348
0.00094,12.83206521,68.06007943
0.00095,12.82461961,68.62888301
0.00096,12.81553571,69.19343298
0.00097,12.80482511,69.75371767
0.00098,12.79249979,70.3097263
0.00099,12.77857213,70.86144892
0.001,12.76305487,71.40887648
0.00101,12.74596115,71.95200079
0.00102,12.72730446,72.49081454
0.00103,12.70709869,73.02531129
0.00104,12.68535806,73.55548547
0.00105,12.66209717,74.08133238
0.00106,12.637331,74.6028482
0.00107,12.61107485,75.12002998
0.00108,12.58334439,75.63287562
0.00109,12.55415564,76.14138391
0.0011,12.52352495,76.6455545
0.00111,12.49146903,77.1453879
0.00112,12.4580049,77.6408855
0.00113,12.42314993,78.13204952
0.00114,12.38692181,78.61888306
0.00115,12.34933855,79.10139008
0.00116,12.31041849,79.57957539
0.00117,12.27018027,80.05344463
0.00118,12.22864283,80.52300432
0.00119,12.18582544,80.98826179
0.0012,12.14174764,81.44922525
0.00121,12.09642929,81.9059037
0.00122,12.04989052,82.35830701
0.00123,12.00215175,82.80644587
0.00124,11.95323368,83.25033177
0.00125,11.90315728,83.68997706
0.00126,11.85194379,84.12539487
0.00127,11.79961472,84.55659915
0.00128,11.74619182,84.98360467
0.00129,11.6916971,85.40642698
0.0013,11.63615283,85.82508243
0.00131,11.57958151,86.23958815
0.00132,11.52200587,86.64996207
0.00133,11.46344886,87.05622288
0.00134,11.4039337,87.45839005
0.00135,11.34348376,87.85648381
0.00136,11.28212269,88.25052513
0.00137,11.21987429,88.64053576
0.00138,11.15676259,89.02653817
0.00139,11.09281182,89.40855556
0.0014,11.02804638,89.78661189
0.00141,10.96249085,90.16073179
0.00142,10.89617001,90.53094066
0.00143,10.82910878,90.89726456
0.00144,10.76133227,91.25973027
0.00145,10.69286573,91.61836524
0.00146,10.62373457,91.97319762
0.00147,10.55396433,92.32425621
0.00148,10.4835807,92.67157049
0.00149,10.41260951,93.01517058
0.0015,10.3410767,93.35508726
0.00151,10.26900833,93.69135193
0.00152,10.19643058,94.02399661
0.00153,10.12336974,94.35305397
0.00154,10.04985217,94.67855724
0.00155,9.97590437,95.00054029
0.00156,9.901552883,95.31903754
0.00157,9.826824352,95.63408401
0.00158,9.751745488,95.94571528
0.00159,9.67634307,96.25396749
0.0016,9.600643935,96.55887731
0.00161,9.524674971,96.86048196
0.00162,9.448463114,97.15881917
0.00163,9.372035338,97.45392721
0.00164,9.295418651,97.74584483
0.00165,9.218640084,98.03461126
0.00166,9.14172669,98.32026623
0.00167,9.064705531,98.60284994
0.00168,8.987603677,98.88240304
0.00169,8.910448195,99.15896661
0.0017,8.833266145,99.43258218
0.00171,8.756084572,99.70329172
0.00172,8.678930497,99.97113756
0.00173,8.601830917,100.2361625
0.00174,8.524812789,100.4984096
0.00175,8.447903032,100.7579225
0.00176,8.371128516,101.0147449
0.00177,8.294516052,101.2689212
0.00178,8.218092394,101.5204959
0.00179,8.141884225,101.7695138
0.0018,8.065918152,102.0160202
0.00181,7.990220701,102.2600606
0.00182,7.91481831,102.5016807
0.00183,7.83973732,102.7409266
0.00184,7.765003972,102.9778447
0.00185,7.690644398,103.2124814
0.00186,7.616684616,103.4448836
0.00187,7.543150521,103.6750982
0.00188,7.470067881,103.9031726
0.00189,7.397462331,104.1291541
0.0019,7.325359364,104.3530903
0.00191,7.253784326,104.575029
0.00192,7.18276241,104.7950181
0.00193,7.112318649,105.0131058
0.00194,7.042477912,105.2293401
0.00195,6.973264893,105.4437694
0.00196,6.904704111,105.6564421
0.00197,6.836819898,105.8674067
0.00198,6.769636396,106.0767119
0.00199,6.703177552,106.2844061
0.002,6.63746711,106.4905381
0.00201,6.572528604,106.6951567
0.00202,6.508385356,106.8983106
0.00203,6.445060467,107.1000485
0.00204,6.382576811,107.3004191
0.00205,6.320957033,107.4994713
0.00206,6.260223539,107.6972537
0.00207,6.200398491,107.8938149
0.00208,6.141503807,108.0892035
0.00209,6.083561146,108.2834681
0.0021,6.026591911,108.4766571
0.00211,5.970617239,108.6688188
0.00212,5.915657999,108.8600015
0.00213,5.861734782,109.0502532
0.00214,5.8088679,109.2396218
0.00215,5.757077382,109.4281553
0.00216,5.706382963,109.6159012
0.00217,5.656804084,109.8029071
0.00218,5.608359887,109.9892201
0.00219,5.561069208,110.1748873
0.0022,5.514950573,110.3599556
0.00221,5.470022195,110.5444716
0.00222,5.426301967,110.7284817
0.00223,5.383807459,110.912032
0.00224,5.342555914,111.0951683
0.00225,5.302564241,111.2779363
0.00226,5.263849015,111.4603811
0.00227,5.226426469,111.6425479
0.00228,5.190312492,111.8244811
0.00229,5.155522625,112.0062252
0.0023,5.122072056,112.1878241
0.00231,5.089975616,112.3693215
0.00232,5.059247777,112.5507606
0.00233,5.029902649,112.7321843
0.00234,5.001953971,112.913635
0.00235,4.975415114,113.0951549
0.00236,4.950299076,113.2767857
0.00237,4.926618474,113.4585685
0.00238,4.90438555,113.6405442
0.00239,4.883612157,113.8227532
0.0024,4.864309766,114.0052354
0.00241,4.846489455,114.1880301
0.00242,4.830161913,114.3711763
0.00243,4.815337432,114.5547126
0.00244,4.802025907,114.7386768
0.00245,4.790236834,114.9231064
0.00246,4.779979306,115.1080383
0.00247,4.77126201,115.293509
0.00248,4.764093229,115.4795541
0.00249,4.758480834,115.6662091
0.0025,4.754432288,115.8535086
0.00251,4.751954638,116.0414868
0.00252,4.751054519,116.2301773
0.00253,4.751738148,116.419613
0.00254,4.754011325,116.6098263
0.00255,4.757879429,116.800849
0.00256,4.763347421,116.9927122
0.00257,4.770419836,117.1854463
0.00258,4.77910079,117.3790814
0.00259,4.789393971,117.5736465
0.0026,4.801302644,117.7691703
0.00261,4.814829646,117.9656808
0.00262,4.829977388,118.163205
0.00263,4.846747854,118.3617696
0.00264,4.865142599,118.5614005
0.00265,4.885162749,118.7621228
0.00266,4.906809003,118.9639611
0.00267,4.930081628,119.166939
0.00268,4.954980464,119.3710797
0.00269,4.98150492,119.5764055
0.0027,5.009653978,119.782938
0.00271,5.039426188,119.9906981
0.00272,5.070819675,120.1997059
0.00273,5.103832132,120.4099808
0.00274,5.138460826,120.6215414
0.00275,5.174702598,120.8344057
0.00276,5.21255386,121.0485906
0.00277,5.2520106,121.2641127
0.00278,5.293068381,121.4809874
0.00279,5.335722343,121.6992296
0.0028,5.379967202,121.9188532
0.00281,5.425797255,122.1398715
0.00282,5.473206376,122.3622969
0.00283,5.522188023,122.5861411
0.00284,5.572735238,122.8114149
0.00285,5.624840644,123.0381284
0.00286,5.678496455,123.2662907
0.00287,5.733694471,123.4959103
0.00288,5.790426082,123.7269947
0.00289,5.848682271,123.9595509
0.0029,5.908453618,124.1935848
0.00291,5.969730297,124.4291014
0.00292,6.032502082,124.6661052
0.00293,6.096758349,124.9045997
0.00294,6.16248808,125.1445875
0.00295,6.229679861,125.3860705
0.00296,6.29832189,125.6290497
0.00297,6.368401978,125.8735253
0.00298,6.439907549,126.1194967
0.00299,6.512825649,126.3669625
0.003,6.587142944,126.6159202
0.00301,6.662845724,126.8663668
0.00302,6.739919911,127.1182983
0.00303,6.818351056,127.3717099
0.00304,6.898124346,127.6265961
0.00305,6.979224607,127.8829502
0.00306,7.061636308,128.1407651
0.00307,7.145343564,128.4000325
0.00308,7.23033014,128.6607437
0.00309,7.316579458,128.9228887
0.0031,7.404074595,129.186457
0.00311,7.492798292,129.4514372
0.00312,7.582732956,129.717817
0.00313,7.673860667,129.9855833
0.00314,7.766163177,130.2547223
0.00315,7.859621922,130.5252193
0.00316,7.954218018,130.7970587
0.00317,8.049932274,131.0702243
0.00318,8.146745191,131.3446988
0.00319,8.244636967,131.6204645
0.0032,8.343587505,131.8975026
0.00321,8.443576417,132.1757935
0.00322,8.544583026,132.455317
0.00323,8.646586376,132.736052
0.00324,8.749565231,133.0179766
0.00325,8.853498087,133.3010682
0.00326,8.958363172,133.5853033
0.00327,9.064138454,133.8706578
0.00328,9.170801644,134.1571067
0.00329,9.278330206,134.4446244
0.0033,9.386701357,134.7331844
0.00331,9.495892076,135.0227594
0.00332,9.60587911,135.3133216
0.00333,9.716638976,135.6048424
0.00334,9.828147973,135.8972923
0.00335,9.94038218,136.1906412
0.00336,10.05331747,136.4848583
0.00337,10.16692951,136.7799122
0.00338,10.28119376,137.0757706
0.00339,10.39608551,137.3724005
0.0034,10.51157984,137.6697685
0.00341,10.62765167,137.9678402
0.00342,10.74427573,138.2665807
0.00343,10.86142658,138.5659545
0.00344,10.97907865,138.8659253
0.00345,11.09720618,139.1664563
0.00346,11.21578328,139.4675099
0.00347,11.3347839,139.769048
0.00348,11.45418187,140.0710318
0.00349,11.57395089,140.373422
0.0035,11.69406454,140.6761787
0.00351,11.81449626,140.9792613
0.00352,11.93521941,141.2826287
0.00353,12.05620722,141.5862392
0.00354,12.17743285,141.8900505
0.00355,12.29886934,142.1940199
0.00356,12.42048968,142.4981041
0.00357,12.54226675,142.8022591
0.00358,12.66417338,143.1064406
0.00359,12.78618232,143.4106037
0.0036,12.90826629,143.714703
0.00361,13.03039793,144.0186927
0.00362,13.15254986,144.3225264
0.00363,13.27469464,144.6261573
0.00364,13.39680482,144.9295381
0.00365,13.51885292,145.2326212
0.00366,13.64081143,145.5353583
0.00367,13.76265286,145.837701
0.00368,13.88434968,146.1396002
0.00369,14.00587439,146.4410067
0.0037,14.1271995,146.7418706
0.00371,14.24829752,147.0421419
0.00372,14.36914099,147.3417701
0.00373,14.4897025,147.6407044
0.00374,14.60995465,147.9388935
0.00375,14.7298701,148.2362861
0.00376,14.84942155,148.5328304
0.00377,14.96858177,148.8284742
0.00378,15.08732359,149.1231651
0.00379,15.20561991,149.4168506
0.0038,15.3234437,149.7094777
0.00381,15.44076802,150.0009932
0.00382,15.55756603,150.2913439
0.00383,15.67381098,150.580476
0.00384,15.78947621,150.8683357
0.00385,15.9045352,151.154869
0.00386,16.01896152,151.4400217
0.00387,16.13272888,151.7237395
0.00388,16.24581111,152.0059677
0.00389,16.35818218,152.2866519
0.0039,16.46981622,152.565737
0.00391,16.58068747,152.8431683
0.00392,16.69077037,153.1188906
0.00393,16.80003949,153.392849
0.00394,16.90846958,153.6649881
0.00395,17.01603557,153.9352528
0.00396,17.12271256,154.2035877
0.00397,17.22847583,154.4699376
0.00398,17.33330088,154.7342469
0.00399,17.43716339,154.9964605
0.004,17.54003924,155.2565228
0.00401,17.64190453,155.5143787
0.00402,17.74273557,155.7699726
0.00403,17.84250891,156.0232495
0.00404,17.94120131,156.274154
0.00405,18.03878976,156.522631
0.00406,18.13525151,156.7686255
0.00407,18.23056403,157.0120824
0.00408,18.32470508,157.2529471
0.00409,18.41765262,157.4911647
0.0041,18.50938492,157.7266807
0.00411,18.5998805,157.9594406
0.00412,18.68911815,158.1893902
0.00413,18.77707693,158.4164753
0.00414,18.86373621,158.6406422
0.00415,18.94907561,158.8618372
0.00416,19.03307507,159.0800067
0.00417,19.11571483,159.2950975
0.00418,19.1969754,159.5070567
0.00419,19.27683764,159.7158315
0.0042,19.3552827,159.9213695
0.00421,19.43229204,160.1236184
0.00422,19.50784746,160.3225266
0.00423,19.58193106,160.5180422
0.00424,19.6545253,160.7101142
0.00425,19.72561296,160.8986917
0.00426,19.79517715,161.083724
0.00427,19.86320134,161.2651609
0.00428,19.92966933,161.4429528
0.00429,19.9945653,161.61705
0.0043,20.05787374,161.7874036
0.00431,20.11957954,161.953965
0.00432,20.17966793,162.116686
0.00433,20.23812451,162.2755187
0.00434,20.29493525,162.4304158
0.00435,20.3500865,162.5813306
0.00436,20.40356499,162.7282165
0.00437,20.4553578,162.8710277
0.00438,20.50545242,163.0097188
0.00439,20.55383673,163.1442448
0.0044,20.60049899,163.2745614
0.00441,20.64542783,163.4006245
0.00442,20.68861231,163.522391
0.00443,20.73004187,163.6398181
0.00444,20.76970634,163.7528634
0.00445,20.80759599,163.8614853
0.00446,20.84370145,163.9656428
0.00447,20.87801378,164.0652953
0.00448,20.91052445,164.160403
0.00449,20.94122534,164.2509265
0.0045,20.97010873,164.3368273
0.00451,20.99716733,164.4180672
0.00452,21.02239427,164.4946089
0.00453,21.04578309,164.5664157
0.00454,21.06732775,164.6334515
0.00455,21.08702263,164.6956808
0.00456,21.10486255,164.7530689
0.00457,21.12084274,164.8055818
0.00458,21.13495885,164.853186
0.00459,21.14720697,164.8958491
0.0046,21.15758362,164.9335389
0.00461,21.16608573,164.9662243
0.00462,21.17271069,164.9938748
0.00463,21.17745628,165.0164607
0.00464,21.18032075,165.0339528
0.00465,21.18130275,165.046323
0.00466,21.18040138,165.0535437
0.00467,21.17761617,165.0555882
0.00468,21.17294708,165.0524305
0.00469,21.1663945,165.0440454
0.0047,21.15795925,165.0304086
0.00471,21.14764257,165.0114963
0.00472,21.13544617,164.9872858
0.00473,21.12137215,164.9577551
0.00474,21.10542306,164.9228829
0.00475,21.08760188,164.8826489
0.00476,21.06791201,164.8370335
0.00477,21.04635729,164.7860179
0.00478,21.02294196,164.7295843
0.00479,20.99767073,164.6677155
0.0048,20.97054871,164.6003954
0.00481,20.94158142,164.5276085
0.00482,20.91077482,164.4493403
0.00483,20.8781353,164.3655772
0.00484,20.84366965,164.2763062
0.00485,20.8073851,164.1815154
0.00486,20.76928926,164.0811937
0.00487,20.72939019,163.9753309
0.00488,20.68769634,163.8639175
0.00489,20.64421658,163.7469452
0.0049,20.5989602,163.6244063
0.00491,20.55193686,163.4962941
0.00492,20.50315666,163.3626026
0.00493,20.45263009,163.2233269
0.00494,20.40036801,163.078463
0.00495,20.34638172,162.9280076
0.00496,20.29068289,162.7719584
0.00497,20.23328358,162.6103139
0.00498,20.17419624,162.4430737
0.00499,20.11343369,162.2702381
0.005,20.05100916,162.0918083
0.00501,19.98693624,161.9077864
0.00502,19.92122889,161.7181755
0.00503,19.85390145,161.5229795
0.00504,19.78496861,161.3222031
0.00505,19.71444546,161.1158521
0.00506,19.64234741,160.9039331
0.00507,19.56869024,160.6864535
0.00508,19.4934901,160.4634217
0.00509,19.41676346,160.2348469
0.0051,19.33852716,160.0007393
0.00511,19.25879836,159.7611098
0.00512,19.17759457,159.5159703
0.00513,19.09493361,159.2653337
0.00514,19.01083366,159.0092135
0.00515,18.92531319,158.7476242
0.00516,18.83839102,158.4805813
0.00517,18.75008625,158.2081009
0.00518,18.66041832,157.9302003
0.00519,18.56940696,157.6468973
0.0052,18.47707218,157.3582108
0.00521,18.38343433,157.0641604
0.00522,18.288514,156.7647668
0.00523,18.19233211,156.4600512
0.00524,18.09490982,156.1500359
0.00525,17.99626858,155.8347439
0.00526,17.89643012,155.5141991
0.00527,17.79541641,155.1884261
0.00528,17.69324971,154.8574506
0.00529,17.58995249,154.5212988
0.0053,17.48554751,154.1799979
0.00531,17.38005774,153.8335757
0.00532,17.2735064,153.4820611
0.00533,17.16591694,153.1254836
0.00534,17.05731303,152.7638734
0.00535,16.94771856,152.3972617
0.00536,16.83715764,152.0256803
0.00537,16.72565456,151.6491618
0.00538,16.61323386,151.2677395
0.00539,16.49992022,150.8814477
0.0054,16.38573854,150.4903212
0.00541,16.2707139,150.0943955
0.00542,16.15487156,149.6937069
0.00543,16.03823693,149.2882926
0.00544,15.92083561,148.8781902
0.00545,15.80269333,148.4634382
0.00546,15.68383599,148.0440757
0.00547,15.56428964,147.6201425
0.00548,15.44408046,147.1916791
0.00549,15.32323475,146.7587267
0.0055,15.20177895,146.3213271
0.00551,15.07973962,145.8795227
0.00552,14.95714344,145.4333566
0.00553,14.83401717,144.9828725
0.00554,14.71038769,144.5281148
0.00555,14.58628198,144.0691283
0.00556,14.46172707,143.6059588
0.00557,14.33675012,143.1386521
0.00558,14.21137832,142.6672551
0.00559,14.08563895,142.1918151
0.0056,13.95955935,141.7123798
0.00561,13.8331669,141.2289975
0.00562,13.70648903,140.7417173
0.00563,13.57955322,140.2505885
0.00564,13.45238697,139.755661
0.00565,13.32501782,139.2569853
0.00566,13.1974733,138.7546122
0.00567,13.069781,138.2485933
0.00568,12.94196847,137.7389802
0.00569,12.81406328,137.2258255
0.0057,12.686093,136.7091817
0.00571,12.55808517,136.189102
0.00572,12.43006732,135.6656402
0.00573,12.30206694,135.1388501
0.00574,12.17411149,134.6087862
0.00575,12.04622839,134.0755032
0.00576,11.91844502,133.5390563
0.00577,11.79078869,132.999501
0.00578,11.66328666,132.4568931
0.00579,11.53596612,131.9112888
0.0058,11.40885418,131.3627446
0.00581,11.28197786,130.8113173
0.00582,11.15536412,130.257064
0.00583,11.02903979,129.700042
0.00584,10.90303163,129.1403089
0.00585,10.77736627,128.5779227
0.00586,10.65207024,128.0129415
0.00587,10.52716994,127.4454236
0.00588,10.40269164,126.8754275
0.00589,10.27866149,126.3030121
0.0059,10.15510548,125.7282363
0.00591,10.03204948,125.1511592
0.00592,9.909519172,124.5718401
0.00593,9.787540113,123.9903384
0.00594,9.666137673,123.4067137
0.00595,9.545337058,122.8210257
0.00596,9.425163293,122.233334
0.00597,9.305641221,121.6436987
0.00598,9.186795495,121.0521797
0.00599,9.068650571,120.458837
0.006,8.951230701,119.8637306
0.00601,8.834559932,119.2669207
0.00602,8.718662096,118.6684674
0.00603,8.603560803,118.0684308
0.00604,8.489279441,117.4668711
0.00605,8.375841164,116.8638485
0.00606,8.26326889,116.2594229
0.00607,8.151585294,115.6536545
0.00608,8.040812803,115.0466033
0.00609,7.930973591,114.4383291
0.0061,7.822089571,113.8288919
0.00611,7.714182393,113.2183513
0.00612,7.607273439,112.606767
0.00613,7.501383812,111.9941985
0.00614,7.396534338,111.3807051
0.00615,7.292745558,110.7663461
0.00616,7.19003772,110.1511805
0.00617,7.08843078,109.5352672
0.00618,6.987944392,108.9186649
0.00619,6.888597906,108.301432
0.0062,6.790410362,107.6836269
0.00621,6.693400487,107.0653075
0.00622,6.597586687,106.4465316
0.00623,6.502987047,105.8273567
0.00624,6.409619324,105.2078402
0.00625,6.317500943,104.588039
0.00626,6.226648991,103.9680097
0.00627,6.137080216,103.3478089
0.00628,6.048811023,102.7274924
0.00629,5.961857467,102.107116
0.0063,5.87623525,101.4867352
0.00631,5.791959719,100.8664049
0.00632,5.709045861,100.2461798
0.00633,5.6275083,99.62611412
0.00634,5.547361291,99.00626182
0.00635,5.468618721,98.38667633
0.00636,5.391294102,97.76741072
0.00637,5.315400567,97.14851762
0.00638,5.240950872,96.53004921
0.00639,5.167957387,95.91205723
0.0064,5.096432096,95.29459296
0.00641,5.026386596,94.6777072
0.00642,4.957832088,94.06145026
0.00643,4.890779382,93.44587197
0.00644,4.825238887,92.83102163
0.00645,4.761220615,92.21694804
0.00646,4.698734174,91.60369947
0.00647,4.637788767,90.99132365
0.00648,4.578393192,90.37986775
0.00649,4.520555837,89.7693784
0.0065,4.464284678,89.15990164
0.00651,4.409587279,88.55148295
0.00652,4.35647079,87.94416722
0.00653,4.304941944,87.33799872
0.00654,4.255007055,86.73302114
0.00655,4.206672019,86.12927753
0.00656,4.159942309,85.52681032
0.00657,4.11482298,84.92566133
0.00658,4.071318659,84.32587169
0.00659,4.02943355,83.72748193
0.0066,3.989171434,83.13053186
0.00661,3.950535663,82.53506067
0.00662,3.913529162,81.94110686
0.00663,3.87815443,81.34870823
0.00664,3.844413537,80.7579019
0.00665,3.812308123,80.16872428
0.00666,3.781839401,79.58121108
0.00667,3.753008153,78.99539729
0.00668,3.725814733,78.41131718
0.00669,3.700259065,77.8290043
0.0067,3.676340644,77.24849144
0.00671,3.654058535,76.66981067
0.00672,3.633411376,76.0929933
0.00673,3.614397373,75.51806988
0.00674,3.597014308,74.94507021
0.00675,3.581259533,74.37402333
0.00676,3.567129976,73.80495748
0.00677,3.554622136,73.23790015
0.00678,3.54373209,72.67287803
0.00679,3.53445549,72.10991703
0.0068,3.526787564,71.54904227
0.00681,3.520723122,70.99027807
0.00682,3.516256552,70.43364793
0.00683,3.513381822,69.87917458
0.00684,3.512092485,69.32687991
0.00685,3.512381677,68.77678501
0.00686,3.514242124,68.22891015
0.00687,3.517666135,67.68327479
0.00688,3.522645613,67.13989754
0.00689,3.529172051,66.59879621
0.0069,3.53723654,66.05998776
0.00691,3.546829763,65.52348834
0.00692,3.557942006,64.98931325
0.00693,3.570563154,64.45747696
0.00694,3.584682698,63.92799309
0.00695,3.600289734,63.40087444
0.00696,3.617372969,62.87613296
0.00697,3.635920723,62.35377975
0.00698,3.655920928,61.83382507
0.00699,3.677361139,61.31627834
0.007,3.70022853,60.80114814
0.00701,3.7245099,60.28844218
0.00702,3.750191676,59.77816736
0.00703,3.777259917,59.27032971
0.00704,3.805700318,58.76493441
0.00705,3.83549821,58.26198581
0.00706,3.86663857,57.76148741
0.00707,3.899106018,57.26344187
0.00708,3.932884827,56.767851
0.00709,3.96795892,56.27471577
0.0071,4.004311882,55.78403632
0.00711,4.041926959,55.29581194
0.00712,4.080787062,54.81004108
0.00713,4.120874773,54.32672138
0.00714,4.162172352,53.84584962
0.00715,4.204661734,53.36742176
0.00716,4.248324541,52.89143295
0.00717,4.293142083,52.41787749
0.00718,4.339095364,51.94674888
0.00719,4.386165084,51.47803979
0.0072,4.434331649,51.01174208
0.00721,4.483575169,50.54784681
0.00722,4.533875471,50.08634422
0.00723,4.585212097,49.62722376
0.00724,4.637564313,49.17047407
0.00725,4.690911113,48.716083
0.00726,4.745231225,48.26403763
0.00727,4.800503116,47.81432424
0.00728,4.856704996,47.36692833
0.00729,4.913814825,46.92183464
0.0073,4.97181032,46.47902713
0.00731,5.030668956,46.03848901
0.00732,5.090367977,45.60020273
0.00733,5.150884397,45.16414998
0.00734,5.212195009,44.73031174
0.00735,5.274276389,44.29866822
0.00736,5.337104903,43.86919891
0.00737,5.400656713,43.44188258
0.00738,5.464907782,43.0166973
0.00739,5.529833878,42.59362039
0.0074,5.595410587,42.17262852
0.00741,5.661613311,41.75369762
0.00742,5.72841728,41.33680298
0.00743,5.795797554,40.92191916
