Time       ,I(Iprim)   ,V(L1)      
0.00744,5.863729032,40.5090201
0.00745,5.932186457,40.09807905
0.00746,6.001144425,39.68906861
0.00747,6.070577386,39.28196074
0.00748,6.140459655,38.87672677
0.00749,6.210765418,38.47333739
0.0075,6.281468735,38.07176269
0.00751,6.352543549,37.67197213
0.00752,6.423963696,37.27393459
0.00753,6.495702904,36.87761834
0.00754,6.567734804,36.4829911
0.00755,6.640032939,36.09001999
0.00756,6.712570763,35.69867159
0.00757,6.785321657,35.30891191
0.00758,6.858258928,34.92070645
0.00759,6.931355819,34.53402015
0.0076,7.004585517,34.14881744
0.00761,7.077921157,33.76506227
0.00762,7.151335828,33.38271804
0.00763,7.224802585,33.00174771
0.00764,7.298294449,32.62211375
0.00765,7.371784419,32.24377815
0.00766,7.445245477,31.86670246
0.00767,7.518650591,31.49084779
0.00768,7.591972731,31.11617481
0.00769,7.665184864,30.74264379
0.0077,7.73825997,30.37021458
0.00771,7.811171046,29.99884663
0.00772,7.883891111,29.628499
0.00773,7.956393214,29.25913042
0.00774,8.02865044,28.8906992
0.00775,8.10063592,28.52316336
0.00776,8.172322832,28.15648054
0.00777,8.243684414,27.79060808
0.00778,8.314693964,27.42550302
0.00779,8.385324855,27.06112207
0.0078,8.455550532,26.69742168
0.00781,8.525344527,26.33435803
0.00782,8.59468046,25.97188702
0.00783,8.66353205,25.60996432
0.00784,8.731873117,25.24854536
0.00785,8.799677593,24.88758534
0.00786,8.866919524,24.52703927
0.00787,8.933573081,24.16686195
0.00788,8.999612565,23.80700801
0.00789,9.06501241,23.44743189
0.0079,9.129747194,23.0880879
0.00791,9.193791643,22.7289302
0.00792,9.25712064,22.3699128
0.00793,9.319709226,22.01098961
0.00794,9.381532611,21.65211445
0.00795,9.442566179,21.29324103
0.00796,9.502785494,20.93432298
0.00797,9.562166304,20.57531389
0.00798,9.620684551,20.21616728
0.00799,9.678316374,19.85683665
0.008,9.735038117,19.49727546
0.00801,9.790826334,19.13743717
0.00802,9.845657793,18.77727524
0.00803,9.899509486,18.41674316
0.00804,9.95235863,18.05579443
0.00805,10.00418268,17.6943826
0.00806,10.05495932,17.3324613
0.00807,10.10466649,16.96998421
0.00808,10.15328237,16.60690508
0.00809,10.20078541,16.24317779
0.0081,10.2471543,15.87875632
0.00811,10.29236801,15.51359476
0.00812,10.33640578,15.14764735
0.00813,10.37924713,14.78086848
0.00814,10.42087185,14.4132127
0.00815,10.46126003,14.04463474
0.00816,10.50039203,13.67508953
0.00817,10.53824855,13.30453217
0.00818,10.57481054,12.93291802
0.00819,10.61005929,12.56020263
0.0082,10.6439764,12.18634183
0.00821,10.67654377,11.81129166
0.00822,10.70774362,11.43500848
0.00823,10.73755853,11.05744888
0.00824,10.76597135,10.67856977
0.00825,10.79296532,10.29832837
0.00826,10.81852399,9.916682197
0.00827,10.84263125,9.533589121
0.00828,10.86527134,9.14900734
0.00829,10.88642887,8.762895413
0.0083,10.90608877,8.375212262
0.00831,10.92423635,7.985917193
0.00832,10.94085727,7.594969901
0.00833,10.95593757,7.202330483
0.00834,10.96946364,6.807959453
0.00835,10.98142226,6.41181775
0.00836,10.99180058,6.013866754
0.00837,11.00058611,5.61406829
0.00838,11.00776678,5.212384648
0.00839,11.01333086,4.808778589
0.0084,11.01726705,4.403213358
0.00841,11.01956441,3.995652691
0.00842,11.02021241,3.586060835
0.00843,11.01920092,3.174402547
0.00844,11.01652019,2.760643116
0.00845,11.01216088,2.344748364
0.00846,11.00611407,1.926684663
0.00847,10.99837122,1.506418942
0.00848,10.98892421,1.083918698
0.00849,10.97776534,0.659152005
0.0085,10.96488732,0.232087526
0.00851,10.95028325,-0.197305479
0.00852,10.93394668,-0.629057146
0.00853,10.91587156,-1.063196989
0.00854,10.89605226,-1.499753903
0.00855,10.87448357,-1.938756144
0.00856,10.8511607,-2.380231327
0.00857,10.8260793,-2.824206413
0.00858,10.79923544,-3.270707705
0.00859,10.77062559,-3.719760834
0.0086,10.74024669,-4.171390755
0.00861,10.70809606,-4.625621738
0.00862,10.67417149,-5.08247736
0.00863,10.63847117,-5.541980495
0.00864,10.60099375,-6.004153309
0.00865,10.56173827,-6.469017253
0.00866,10.52070424,-6.936593053
0.00867,10.47789157,-7.406900707
0.00868,10.43330062,-7.879959473
0.00869,10.38693217,-8.355787868
0.0087,10.33878744,-8.834403657
0.00871,10.28886808,-9.315823847
0.00872,10.23717615,-9.800064686
0.00873,10.18371417,-10.28714165
0.00874,10.12848508,-10.77706944
0.00875,10.07149222,-11.26986198
0.00876,10.0127394,-11.76553241
0.00877,9.952230839,-12.26409307
0.00878,9.889971175,-12.76555552
0.00879,9.825965479,-13.2699305
0.0088,9.760219247,-13.77722797
0.00881,9.692738393,-14.28745706
0.00882,9.623529257,-14.80062609
0.00883,9.552598596,-15.31674257
0.00884,9.479953586,-15.83581319
0.00885,9.40560182,-16.35784381
0.00886,9.329551305,-16.88283945
0.00887,9.251810463,-17.41080433
0.00888,9.172388124,-17.94174181
0.00889,9.091293529,-18.47565442
0.0089,9.008536325,-19.01254385
0.00891,8.924126565,-19.55241096
0.00892,8.838074703,-20.09525575
0.00893,8.750391591,-20.64107737
0.00894,8.661088481,-21.18987416
0.00895,8.570177017,-21.74164356
0.00896,8.477669237,-22.2963822
0.00897,8.383577565,-22.85408584
0.00898,8.287914814,-23.41474939
0.00899,8.190694176,-23.97836691
0.009,8.091929226,-24.54493161
0.00901,7.991633913,-25.11443585
0.00902,7.88982256,-25.68687111
0.00903,7.78650986,-26.26222805
0.00904,7.68171087,-26.84049647
0.00905,7.575441013,-27.4216653
0.00906,7.467716066,-28.00572265
0.00907,7.358552166,-28.59265575
0.00908,7.247965798,-29.18245099
0.00909,7.135973793,-29.77509392
0.0091,7.022593329,-30.37056925
0.00911,6.907841919,-30.96886083
0.00912,6.791737413,-31.56995168
0.00913,6.674297991,-32.17382397
0.00914,6.555542158,-32.78045904
0.00915,6.435488742,-33.38983741
0.00916,6.314156886,-34.00193875
0.00917,6.191566049,-34.6167419
0.00918,6.067735993,-35.23422489
0.00919,5.942686786,-35.85436493
0.0092,5.816438793,-36.47713839
0.00921,5.689012674,-37.10252086
0.00922,5.560429374,-37.7304871
0.00923,5.430710123,-38.36101107
0.00924,5.299876428,-38.99406593
0.00925,5.167950072,-39.62962405
0.00926,5.0349531,-40.267657
0.00927,4.900907823,-40.90813557
0.00928,4.765836807,-41.55102978
0.00929,4.629762872,-42.19630886
0.0093,4.49270908,-42.84394129
0.00931,4.354698736,-43.49389476
0.00932,4.215755377,-44.14613624
0.00933,4.075902771,-44.80063193
0.00934,3.935164909,-45.45734728
0.00935,3.793565998,-46.11624702
0.00936,3.651130457,-46.77729514
0.00937,3.50788291,-47.44045491
0.00938,3.363848181,-48.10568889
0.00939,3.219051287,-48.77295893
0.0094,3.073517433,-49.44222618
0.00941,2.927272005,-50.11345109
0.00942,2.780340563,-50.78659344
0.00943,2.632748839,-51.46161231
0.00944,2.484522724,-52.13846615
0.00945,2.335688267,-52.81711272
0.00946,2.186271668,-53.49750913
0.00947,2.036299269,-54.17961187
0.00948,1.88579755,-54.86337678
0.00949,1.734793122,-55.54875907
0.0095,1.58331272,-56.23571336
0.00951,1.431383198,-56.92419364
0.00952,1.27903152,-57.61415332
0.00953,1.126284755,-58.30554522
0.00954,0.973170072,-58.99832159
0.00955,0.819714729,-59.69243409
0.00956,0.665946071,-60.38783386
0.00957,0.511891521,-61.08447147
0.00958,0.357578574,-61.78229696
0.00959,0.203034788,-62.48125985
0.0096,0.048287782,-63.18130915
0.00961,-0.106634774,-63.88239336
0.00962,-0.261705166,-64.58446049
0.00963,-0.416895641,-65.28745807
0.00964,-0.572178415,-65.99133315
0.00965,-0.727525679,-66.69603235
0.00966,-0.882909606,-67.40150183
0.00967,-1.038302358,-68.10768729
0.00968,-1.193676093,-68.81453404
0.00969,-1.349002971,-69.52198697
0.0097,-1.50425516,-70.22999057
0.00971,-1.659404846,-70.93848893
0.00972,-1.814424236,-71.64742578
0.00973,-1.969285567,-72.35674448
0.00974,-2.123961112,-73.06638804
0.00975,-2.278423188,-73.77629913
0.00976,-2.432644158,-74.48642011
0.00977,-2.586596447,-75.196693
0.00978,-2.740252538,-75.90705953
0.00979,-2.893584986,-76.61746115
0.0098,-3.046566422,-77.32783903
0.00981,-3.19916956,-78.03813407
0.00982,-3.351367204,-78.74828693
0.00983,-3.503132253,-79.45823802
0.00984,-3.654437711,-80.16792755
0.00985,-3.80525669,-80.8772955
0.00986,-3.955562417,-81.58628167
0.00987,-4.105328244,-82.29482564
0.00988,-4.254527649,-83.00286686
0.00989,-4.403134248,-83.71034461
0.0099,-4.551121797,-84.41719801
0.00991,-4.698464201,-85.12336608
0.00992,-4.845135519,-85.82878768
0.00993,-4.99110997,-86.53340161
0.00994,-5.136361943,-87.23714656
0.00995,-5.280865996,-87.93996114
0.00996,-5.42459687,-88.6417839
0.00997,-5.56752949,-89.34255334
0.00998,-5.709638972,-90.04220793
0.00999,-5.850900631,-90.74068611
0.01,-5.991289985,-91.43792631
0.01001,-6.130782762,-92.13386698
0.01002,-6.269354904,-92.82844657
0.01003,-6.406982577,-93.52160358
0.01004,-6.543642171,-94.21327653
0.01005,-6.679310311,-94.90340402
0.01006,-6.81396386,-95.59192473
0.01007,-6.947579925,-96.2787774
0.01008,-7.080135862,-96.96390088
0.01009,-7.211609283,-97.64723416
0.0101,-7.34197806,-98.32871631
0.01011,-7.471220332,-99.00828659
0.01012,-7.599314506,-99.68588436
0.01013,-7.72623927,-100.3614492
0.01014,-7.851973591,-101.0349209
0.01015,-7.976496722,-101.7062392
0.01016,-8.099788208,-102.3753445
0.01017,-8.221827893,-103.042177
0.01018,-8.34259592,-103.7066773
0.01019,-8.462072738,-104.3687863
0.0102,-8.580239109,-105.0284451
0.01021,-8.69707611,-105.685595
0.01022,-8.812565137,-106.3401777
0.01023,-8.926687912,-106.9921352
0.01024,-9.039426486,-107.6414098
0.01025,-9.150763243,-108.287944
0.01026,-9.260680904,-108.9316808
0.01027,-9.369162534,-109.5725634
0.01028,-9.476191543,-110.2105356
0.01029,-9.581751689,-110.8455413
0.0103,-9.685827087,-111.477525
0.01031,-9.788402207,-112.1064315
0.01032,-9.889461882,-112.7322059
0.01033,-9.98899131,-113.354794
0.01034,-10.08697606,-113.9741418
0.01035,-10.18340206,-114.5901959
0.01036,-10.27825563,-115.2029032
0.01037,-10.37152347,-115.8122113
0.01038,-10.46319265,-116.418068
0.01039,-10.55325062,-117.0204218
0.0104,-10.64168523,-117.6192216
0.01041,-10.72848472,-118.214417
0.01042,-10.81363773,-118.8059579
0.01043,-10.89713328,-119.3937948
0.01044,-10.9789608,-119.9778788
0.01045,-11.05911011,-120.5581616
0.01046,-11.13757145,-121.1345954
0.01047,-11.21433546,-121.707133
0.01048,-11.28939318,-122.2757277
0.01049,-11.36273608,-122.8403335
0.0105,-11.43435601,-123.4009051
0.01051,-11.50424528,-123.9573977
0.01052,-11.57239657,-124.5097671
0.01053,-11.638803,-125.0579699
0.01054,-11.70345813,-125.601963
0.01055,-11.76635589,-126.1417045
0.01056,-11.82749068,-126.6771527
0.01057,-11.8868573,-127.2082669
0.01058,-11.94445098,-127.7350068
0.01059,-12.00026738,-128.2573329
0.0106,-12.05430259,-128.7752066
0.01061,-12.1065531,-129.2885897
0.01062,-12.15701587,-129.797445
0.01063,-12.20568825,-130.3017359
0.01064,-12.25256806,-130.8014264
0.01065,-12.29765352,-131.2964815
0.01066,-12.34094329,-131.7868667
0.01067,-12.38243646,-132.2725486
0.01068,-12.42213255,-132.7534942
0.01069,-12.46003151,-133.2296714
0.0107,-12.49613373,-133.701049
0.01071,-12.53044003,-134.1675965
0.01072,-12.56295164,-134.6292841
0.01073,-12.59367024,-135.0860829
0.01074,-12.62259793,-135.5379648
0.01075,-12.64973726,-135.9849025
0.01076,-12.67509117,-136.4268695
0.01077,-12.69866307,-136.8638401
0.01078,-12.72045675,-137.2957895
0.01079,-12.74047647,-137.7226936
0.0108,-12.75872689,-138.1445294
0.01081,-12.77521309,-138.5612743
0.01082,-12.78994059,-138.972907
0.01083,-12.80291531,-139.3794068
0.01084,-12.8141436,-139.7807539
0.01085,-12.82363223,-140.1769293
0.01086,-12.83138837,-140.567915
0.01087,-12.83741963,-140.9536937
0.01088,-12.841734,-141.3342492
0.01089,-12.8443399,-141.7095658
0.0109,-12.84524615,-142.079629
0.01091,-12.84446198,-142.4444251
0.01092,-12.84199701,-142.8039411
0.01093,-12.83786128,-143.1581652
0.01094,-12.83206521,-143.5070861
0.01095,-12.82461961,-143.8506938
0.01096,-12.81553571,-144.1889787
0.01097,-12.80482511,-144.5219325
0.01098,-12.79249979,-144.8495477
0.01099,-12.77857213,-145.1718174
0.011,-12.76305487,-145.488736
0.01101,-12.74596115,-145.8002985
0.01102,-12.72730446,-146.1065009
0.01103,-12.70709869,-146.40734
0.01104,-12.68535806,-146.7028136
0.01105,-12.66209717,-146.9929204
0.01106,-12.637331,-147.2776599
0.01107,-12.61107485,-147.5570324
0.01108,-12.58334439,-147.8310394
0.01109,-12.55415564,-148.0996829
0.0111,-12.52352495,-148.3629659
0.01111,-12.49146903,-148.6208926
0.01112,-12.4580049,-148.8734676
0.01113,-12.42314993,-149.1206967
0.01114,-12.38692181,-149.3625863
0.01115,-12.34933855,-149.5991441
0.01116,-12.31041849,-149.8303782
0.01117,-12.27018027,-150.0562978
0.01118,-12.22864283,-150.2769129
0.01119,-12.18582544,-150.4922345
0.0112,-12.14174764,-150.7022743
0.01121,-12.09642929,-150.9070448
0.01122,-12.04989052,-151.1065595
0.01123,-12.00215175,-151.3008327
0.01124,-11.95323368,-151.4898795
0.01125,-11.90315728,-151.6737158
0.01126,-11.85194379,-151.8523585
0.01127,-11.79961472,-152.0258251
0.01128,-11.74619182,-152.194134
0.01129,-11.6916971,-152.3573045
0.0113,-11.63615283,-152.5153566
0.01131,-11.57958151,-152.6683112
0.01132,-11.52200587,-152.8161899
0.01133,-11.46344886,-152.9590151
0.01134,-11.4039337,-153.0968101
0.01135,-11.34348376,-153.2295987
0.01136,-11.28212269,-153.3574059
0.01137,-11.21987429,-153.480257
0.01138,-11.15676259,-153.5981784
0.01139,-11.09281182,-153.711197
0.0114,-11.02804638,-153.8193408
0.01141,-10.96249085,-153.922638
0.01142,-10.89617001,-154.021118
0.01143,-10.82910878,-154.1148107
0.01144,-10.76133227,-154.2037468
0.01145,-10.69286573,-154.2879576
0.01146,-10.62373457,-154.367475
0.01147,-10.55396433,-154.442332
0.01148,-10.4835807,-154.5125618
0.01149,-10.41260951,-154.5781985
0.0115,-10.3410767,-154.6392768
0.01151,-10.26900833,-154.6958321
0.01152,-10.19643058,-154.7479005
0.01153,-10.12336974,-154.7955185
0.01154,-10.04985217,-154.8387234
0.01155,-9.97590437,-154.8775531
0.01156,-9.901552883,-154.912046
0.01157,-9.826824352,-154.9422411
0.01158,-9.751745488,-154.9681782
0.01159,-9.67634307,-154.9898973
0.0116,-9.600643935,-155.0074393
0.01161,-9.524674971,-155.0208455
0.01162,-9.448463114,-155.0301576
0.01163,-9.372035338,-155.035418
0.01164,-9.295418651,-155.0366697
0.01165,-9.218640084,-155.033956
0.01166,-9.14172669,-155.0273207
0.01167,-9.064705531,-155.0168082
0.01168,-8.987603677,-155.0024634
0.01169,-8.910448195,-154.9843314
0.0117,-8.833266145,-154.9624581
0.01171,-8.756084572,-154.9368894
0.01172,-8.678930497,-154.9076722
0.01173,-8.601830917,-154.8748532
0.01174,-8.524812789,-154.8384798
0.01175,-8.447903032,-154.7986
0.01176,-8.371128516,-154.7552616
0.01177,-8.294516052,-154.7085134
0.01178,-8.218092394,-154.658404
0.01179,-8.141884225,-154.6049827
0.0118,-8.065918152,-154.548299
0.01181,-7.990220701,-154.4884026
0.01182,-7.91481831,-154.4253437
0.01183,-7.83973732,-154.3591726
0.01184,-7.765003972,-154.28994
0.01185,-7.690644398,-154.2176969
0.01186,-7.616684616,-154.1424943
0.01187,-7.543150521,-154.0643837
0.01188,-7.470067881,-153.9834166
0.01189,-7.397462331,-153.899645
0.0119,-7.325359364,-153.8131207
0.01191,-7.253784326,-153.7238959
0.01192,-7.18276241,-153.6320231
0.01193,-7.112318649,-153.5375547
0.01194,-7.042477912,-153.4405433
0.01195,-6.973264894,-153.3410417
0.01196,-6.904704111,-153.2391028
0.01197,-6.836819898,-153.1347796
0.01198,-6.769636396,-153.0281251
0.01199,-6.703177552,-152.9191924
0.012,-6.63746711,-152.8080347
0.01201,-6.572528604,-152.6947053
0.01202,-6.508385356,-152.5792575
0.01203,-6.445060467,-152.4617444
0.01204,-6.382576811,-152.3422194
0.01205,-6.320957033,-152.2207358
0.01206,-6.260223539,-152.0973468
0.01207,-6.200398491,-151.9721056
0.01208,-6.141503807,-151.8450654
0.01209,-6.083561146,-151.7162792
0.0121,-6.026591911,-151.5858002
0.01211,-5.970617239,-151.4536813
0.01212,-5.915657999,-151.3199752
0.01213,-5.861734782,-151.1847347
0.01214,-5.8088679,-151.0480123
0.01215,-5.757077382,-150.9098606
0.01216,-5.706382963,-150.7703318
0.01217,-5.656804084,-150.6294779
0.01218,-5.608359887,-150.487351
0.01219,-5.561069208,-150.3440028
0.0122,-5.514950573,-150.1994848
0.01221,-5.470022195,-150.0538482
0.01222,-5.426301967,-149.9071443
0.01223,-5.383807459,-149.7594237
0.01224,-5.342555914,-149.610737
0.01225,-5.302564241,-149.4611346
0.01226,-5.263849015,-149.3106664
0.01227,-5.226426469,-149.1593821
0.01228,-5.190312492,-149.0073312
0.01229,-5.155522625,-148.8545627
0.0123,-5.122072056,-148.7011252
0.01231,-5.089975616,-148.5470674
0.01232,-5.059247777,-148.392437
0.01233,-5.029902649,-148.2372819
0.01234,-5.001953971,-148.0816492
0.01235,-4.975415114,-147.9255858
0.01236,-4.950299076,-147.7691383
0.01237,-4.926618474,-147.6123527
0.01238,-4.90438555,-147.4552745
0.01239,-4.883612157,-147.2979491
0.0124,-4.864309766,-147.140421
0.01241,-4.846489455,-146.9827346
0.01242,-4.830161913,-146.8249336
0.01243,-4.815337432,-146.6670614
0.01244,-4.802025907,-146.5091608
0.01245,-4.790236834,-146.351274
0.01246,-4.779979306,-146.1934429
0.01247,-4.77126201,-146.0357087
0.01248,-4.764093229,-145.8781121
0.01249,-4.758480834,-145.7206933
0.0125,-4.754432288,-145.5634919
0.01251,-4.751954638,-145.4065469
0.01252,-4.751054519,-145.2498969
0.01253,-4.751738148,-145.0935796
0.01254,-4.754011325,-144.9376325
0.01255,-4.757879429,-144.7820921
0.01256,-4.763347421,-144.6269945
0.01257,-4.770419836,-144.4723752
0.01258,-4.77910079,-144.3182689
0.01259,-4.789393971,-144.1647099
0.0126,-4.801302644,-144.0117317
0.01261,-4.814829646,-143.8593671
0.01262,-4.829977388,-143.7076483
0.01263,-4.846747854,-143.5566068
0.01264,-4.865142599,-143.4062735
0.01265,-4.885162749,-143.2566786
0.01266,-4.906809003,-143.1078514
0.01267,-4.930081628,-142.9598209
0.01268,-4.954980464,-142.8126149
0.01269,-4.98150492,-142.6662608
0.0127,-5.009653978,-142.5207854
0.01271,-5.039426188,-142.3762143
0.01272,-5.070819675,-142.2325728
0.01273,-5.103832132,-142.0898852
0.01274,-5.138460826,-141.9481753
0.01275,-5.174702598,-141.8074659
0.01276,-5.21255386,-141.6677792
0.01277,-5.2520106,-141.5291365
0.01278,-5.293068381,-141.3915584
0.01279,-5.335722343,-141.2550648
0.0128,-5.379967202,-141.1196748
0.01281,-5.425797255,-140.9854065
0.01282,-5.473206376,-140.8522776
0.01283,-5.522188023,-140.7203046
0.01284,-5.572735238,-140.5895035
0.01285,-5.624840644,-140.4598893
0.01286,-5.678496455,-140.3314764
0.01287,-5.733694471,-140.2042783
0.01288,-5.790426082,-140.0783076
0.01289,-5.848682271,-139.9535762
0.0129,-5.908453618,-139.8300952
0.01291,-5.969730297,-139.7078747
0.01292,-6.032502082,-139.5869243
0.01293,-6.096758349,-139.4672524
0.01294,-6.16248808,-139.348867
0.01295,-6.229679861,-139.2317748
0.01296,-6.29832189,-139.1159821
0.01297,-6.368401978,-139.0014941
0.01298,-6.439907549,-138.8883153
0.01299,-6.512825649,-138.7764494
0.013,-6.587142944,-138.6658991
0.01301,-6.662845724,-138.5566664
0.01302,-6.739919911,-138.4487525
0.01303,-6.818351056,-138.3421577
0.01304,-6.898124346,-138.2368814
0.01305,-6.979224607,-138.1329224
0.01306,-7.061636308,-138.0302784
0.01307,-7.145343564,-137.9289465
0.01308,-7.23033014,-137.8289228
0.01309,-7.316579458,-137.7302028
0.0131,-7.404074595,-137.6327808
0.01311,-7.492798292,-137.5366506
0.01312,-7.582732956,-137.4418052
0.01313,-7.673860667,-137.3482365
0.01314,-7.766163177,-137.2559358
0.01315,-7.859621922,-137.1648936
0.01316,-7.954218018,-137.0750995
0.01317,-8.049932274,-136.9865423
0.01318,-8.146745191,-136.8992101
0.01319,-8.244636967,-136.81309
0.0132,-8.343587505,-136.7281685
0.01321,-8.443576417,-136.6444312
0.01322,-8.544583026,-136.561863
0.01323,-8.646586376,-136.4804478
0.01324,-8.749565231,-136.4001691
0.01325,-8.853498087,-136.3210093
0.01326,-8.958363172,-136.2429501
0.01327,-9.064138454,-136.1659725
0.01328,-9.170801644,-136.0900568
0.01329,-9.278330206,-136.0151823
0.0133,-9.386701357,-135.9413277
0.01331,-9.495892076,-135.8684711
0.01332,-9.60587911,-135.7965897
0.01333,-9.716638976,-135.7256599
0.01334,-9.828147973,-135.6556575
0.01335,-9.94038218,-135.5865576
0.01336,-10.05331747,-135.5183345
0.01337,-10.16692951,-135.4509618
0.01338,-10.28119376,-135.3844126
0.01339,-10.39608551,-135.3186589
0.0134,-10.51157984,-135.2536725
0.01341,-10.62765167,-135.1894242
0.01342,-10.74427573,-135.1258841
0.01343,-10.86142658,-135.063022
0.01344,-10.97907865,-135.0008067
0.01345,-11.09720618,-134.9392064
0.01346,-11.21578328,-134.8781888
0.01347,-11.3347839,-134.817721
0.01348,-11.45418187,-134.7577693
0.01349,-11.57395089,-134.6982995
0.0135,-11.69406454,-134.6392768
0.01351,-11.81449626,-134.5806658
0.01352,-11.93521941,-134.5224305
0.01353,-12.05620722,-134.4645345
0.01354,-12.17743285,-134.4069405
0.01355,-12.29886934,-134.3496109
0.01356,-12.42048968,-134.2925075
0.01357,-12.54226675,-134.2355916
0.01358,-12.66417338,-134.178824
0.01359,-12.78618232,-134.1221649
0.0136,-12.90826629,-134.065574
0.01361,-13.03039793,-134.0090105
0.01362,-13.15254986,-133.9524334
0.01363,-13.27469464,-133.8958008
0.01364,-13.39680482,-133.8390706
0.01365,-13.51885292,-133.7822003
0.01366,-13.64081143,-133.7251468
0.01367,-13.76265286,-133.6678668
0.01368,-13.88434968,-133.6103162
0.01369,-14.00587439,-133.5524509
0.0137,-14.1271995,-133.4942263
0.01371,-14.24829752,-133.4355973
0.01372,-14.36914099,-133.3765186
0.01373,-14.4897025,-133.3169445
0.01374,-14.60995465,-133.2568288
0.01375,-14.7298701,-133.1961252
0.01376,-14.84942155,-133.134787
0.01377,-14.96858177,-133.0727672
0.01378,-15.08732359,-133.0100185
0.01379,-15.20561991,-132.9464933
0.0138,-15.3234437,-132.8821438
0.01381,-15.44076802,-132.8169219
0.01382,-15.55756603,-132.7507793
0.01383,-15.67381098,-132.6836675
0.01384,-15.78947621,-132.6155376
0.01385,-15.9045352,-132.5463408
0.01386,-16.01896152,-132.4760278
0.01387,-16.13272888,-132.4045494
0.01388,-16.24581111,-132.3318561
0.01389,-16.35818218,-132.2578982
0.0139,-16.46981622,-132.1826261
0.01391,-16.58068747,-132.1059897
0.01392,-16.69077037,-132.0279391
0.01393,-16.80003949,-131.9484243
0.01394,-16.90846958,-131.867395
0.01395,-17.01603557,-131.7848011
0.01396,-17.12271256,-131.7005922
0.01397,-17.22847583,-131.6147181
0.01398,-17.33330088,-131.5271283
0.01399,-17.43716339,-131.4377725
0.014,-17.54003924,-131.3466004
0.01401,-17.64190453,-131.2535615
0.01402,-17.74273557,-131.1586055
0.01403,-17.84250891,-131.0616823
0.01404,-17.94120131,-130.9627414
0.01405,-18.03878976,-130.8617328
0.01406,-18.13525151,-130.7586063
0.01407,-18.23056403,-130.6533121
0.01408,-18.32470508,-130.5458001
0.01409,-18.41765262,-130.4360206
0.0141,-18.50938492,-130.323924
0.01411,-18.5998805,-130.2094608
0.01412,-18.68911815,-130.0925816
0.01413,-18.77707693,-129.9732374
0.01414,-18.86373621,-129.8513791
0.01415,-18.94907561,-129.726958
0.01416,-19.03307507,-129.5999256
0.01417,-19.11571483,-129.4702335
0.01418,-19.1969754,-129.3378336
0.01419,-19.27683764,-129.202678
0.0142,-19.3552827,-129.0647194
0.01421,-19.43229204,-128.9239102
0.01422,-19.50784746,-128.7802037
0.01423,-19.58193106,-128.6335529
0.01424,-19.6545253,-128.4839117
0.01425,-19.72561296,-128.3312338
0.01426,-19.79517715,-128.1754737
0.01427,-19.86320134,-128.016586
0.01428,-19.92966933,-127.8545257
0.01429,-19.9945653,-127.6892481
0.0143,-20.05787374,-127.5207091
0.01431,-20.11957954,-127.3488649
0.01432,-20.17966793,-127.1736721
0.01433,-20.23812451,-126.9950876
0.01434,-20.29493525,-126.813069
0.01435,-20.3500865,-126.6275742
0.01436,-20.40356499,-126.4385616
0.01437,-20.4553578,-126.24599
0.01438,-20.50545242,-126.0498187
0.01439,-20.55383673,-125.8500077
0.0144,-20.60049899,-125.6465173
0.01441,-20.64542783,-125.4393083
0.01442,-20.68861231,-125.2283421
0.01443,-20.73004187,-125.0135807
0.01444,-20.76970634,-124.7949865
0.01445,-20.80759599,-124.5725226
0.01446,-20.84370145,-124.3461527
0.01447,-20.87801378,-124.1158408
0.01448,-20.91052445,-123.8815519
0.01449,-20.94122534,-123.6432514
0.0145,-20.97010873,-123.4009051
0.01451,-20.99716733,-123.1544799
0.01452,-21.02239427,-122.9039429
0.01453,-21.04578309,-122.649262
0.01454,-21.06732775,-122.3904058
