Time       ,I(Iprim)   ,V(L1)      
0.01455,-21.08702263,-122.1273435
0.01456,-21.10486255,-121.8600451
0.01457,-21.12084274,-121.588481
0.01458,-21.13495885,-121.3126225
0.01459,-21.14720697,-121.0324416
0.0146,-21.15758362,-120.7479109
0.01461,-21.16608573,-120.4590038
0.01462,-21.17271069,-120.1656942
0.01463,-21.17745628,-119.8679572
0.01464,-21.18032075,-119.565768
0.01465,-21.18130275,-119.2591032
0.01466,-21.18040138,-118.9479396
0.01467,-21.17761617,-118.632255
0.01468,-21.17294708,-118.312028
0.01469,-21.1663945,-117.987238
0.0147,-21.15795925,-117.6578649
0.01471,-21.14764257,-117.3238897
0.01472,-21.13544617,-116.985294
0.01473,-21.12137215,-116.6420603
0.01474,-21.10542306,-116.2941718
0.01475,-21.08760188,-115.9416126
0.01476,-21.06791201,-115.5843676
0.01477,-21.04635729,-115.2224224
0.01478,-21.02294196,-114.8557635
0.01479,-20.99767073,-114.4843784
0.0148,-20.97054871,-114.1082551
0.01481,-20.94158142,-113.7273826
0.01482,-20.91077482,-113.3417508
0.01483,-20.8781353,-112.9513503
0.01484,-20.84366965,-112.5561728
0.01485,-20.8073851,-112.1562105
0.01486,-20.76928926,-111.7514568
0.01487,-20.72939019,-111.3419056
0.01488,-20.68769634,-110.9275519
0.01489,-20.64421658,-110.5083916
0.0149,-20.5989602,-110.0844214
0.01491,-20.55193686,-109.6556387
0.01492,-20.50315666,-109.222042
0.01493,-20.45263009,-108.7836305
0.01494,-20.40036801,-108.3404045
0.01495,-20.34638172,-107.892365
0.01496,-20.29068289,-107.4395138
0.01497,-20.23328358,-106.9818538
0.01498,-20.17419624,-106.5193887
0.01499,-20.11343369,-106.0521229
0.015,-20.05100916,-105.5800619
0.01501,-19.98693624,-105.1032121
0.01502,-19.92122889,-104.6215805
0.01503,-19.85390145,-104.1351752
0.01504,-19.78496861,-103.6440053
0.01505,-19.71444546,-103.1480805
0.01506,-19.64234741,-102.6474114
0.01507,-19.56869024,-102.1420098
0.01508,-19.4934901,-101.6318879
0.01509,-19.41676346,-101.1170592
0.0151,-19.33852716,-100.5975379
0.01511,-19.25879836,-100.073339
0.01512,-19.17759457,-99.54447835
0.01513,-19.09493361,-99.01097287
0.01514,-19.01083366,-98.47284018
0.01515,-18.92531319,-97.93009879
0.01516,-18.83839102,-97.38276809
0.01517,-18.75008625,-96.83086831
0.01518,-18.66041832,-96.27442053
0.01519,-18.56940696,-95.71344667
0.0152,-18.47707218,-95.14796951
0.01521,-18.38343433,-94.57801267
0.01522,-18.288514,-94.00360058
0.01523,-18.19233211,-93.42475853
0.01524,-18.09490982,-92.84151262
0.01525,-17.99626858,-92.25388978
0.01526,-17.89643012,-91.66191776
0.01527,-17.79541641,-91.06562509
0.01528,-17.69324971,-90.46504116
0.01529,-17.58995249,-89.8601961
0.0153,-17.48554751,-89.25112089
0.01531,-17.38005774,-88.63784727
0.01532,-17.2735064,-88.02040776
0.01533,-17.16591694,-87.39883566
0.01534,-17.05731303,-86.77316505
0.01535,-16.94771856,-86.14343076
0.01536,-16.83715764,-85.50966839
0.01537,-16.72565456,-84.87191428
0.01538,-16.61323386,-84.2302055
0.01539,-16.49992022,-83.58457988
0.0154,-16.38573854,-82.93507596
0.01541,-16.2707139,-82.28173301
0.01542,-16.15487156,-81.62459099
0.01543,-16.03823693,-80.96369058
0.01544,-15.92083561,-80.29907315
0.01545,-15.80269333,-79.63078077
0.01546,-15.68383599,-78.95885615
0.01547,-15.56428964,-78.28334272
0.01548,-15.44408046,-77.60428453
0.01549,-15.32323475,-76.92172629
0.0155,-15.20177895,-76.23571336
0.01551,-15.07973962,-75.54629172
0.01552,-14.95714344,-74.85350798
0.01553,-14.83401717,-74.15740937
0.01554,-14.71038769,-73.4580437
0.01555,-14.58628198,-72.75545939
0.01556,-14.46172707,-72.04970544
0.01557,-14.33675012,-71.34083142
0.01558,-14.21137832,-70.62888746
0.01559,-14.08563895,-69.91392424
0.0156,-13.95955935,-69.19599299
0.01561,-13.8331669,-68.47514546
0.01562,-13.70648903,-67.75143391
0.01563,-13.57955322,-67.02491112
0.01564,-13.45238697,-66.29563037
0.01565,-13.32501782,-65.56364542
0.01566,-13.1974733,-64.8290105
0.01567,-13.069781,-64.0917803
0.01568,-12.94196847,-63.35200996
0.01569,-12.81406328,-62.60975506
0.0157,-12.686093,-61.86507161
0.01571,-12.55808517,-61.11801604
0.01572,-12.43006732,-60.36864516
0.01573,-12.30206694,-59.61701619
0.01574,-12.17411149,-58.86318672
0.01575,-12.04622839,-58.1072147
0.01576,-11.91844502,-57.34915845
0.01577,-11.79078869,-56.58907661
0.01578,-11.66328666,-55.82702815
0.01579,-11.53596612,-55.06307238
0.0158,-11.40885418,-54.29726888
0.01581,-11.28197786,-53.52967753
0.01582,-11.15536412,-52.76035849
0.01583,-11.02903979,-51.98937219
0.01584,-10.90303163,-51.21677929
0.01585,-10.77736627,-50.4426407
0.01586,-10.65207024,-49.66701755
0.01587,-10.52716994,-48.88997119
0.01588,-10.40269164,-48.11156316
0.01589,-10.27866149,-47.33185518
0.0159,-10.15510548,-46.55090914
0.01591,-10.03204948,-45.76878709
0.01592,-9.909519172,-44.98555124
0.01593,-9.787540113,-44.20126389
0.01594,-9.666137673,-43.4159875
0.01595,-9.545337058,-42.62978462
0.01596,-9.425163293,-41.84271786
0.01597,-9.305641221,-41.05484995
0.01598,-9.186795495,-40.26624366
0.01599,-9.068650571,-39.4769618
0.016,-8.951230701,-38.68706724
0.01601,-8.834559932,-37.89662285
0.01602,-8.718662096,-37.10569151
0.01603,-8.603560803,-36.31433611
0.01604,-8.489279441,-35.52261951
0.01605,-8.375841164,-34.73060453
0.01606,-8.26326889,-33.93835395
0.01607,-8.151585294,-33.1459305
0.01608,-8.040812803,-32.35339682
0.01609,-7.930973591,-31.56081547
0.0161,-7.822089571,-30.7682489
0.01611,-7.714182393,-29.97575946
0.01612,-7.607273439,-29.18340937
0.01613,-7.501383812,-28.39126069
0.01614,-7.396534338,-27.59937535
0.01615,-7.292745558,-26.8078151
0.01616,-7.19003772,-26.01664151
0.01617,-7.08843078,-25.22591594
0.01618,-6.987944392,-24.43569957
0.01619,-6.888597906,-23.64605334
0.0162,-6.790410362,-22.85703797
0.01621,-6.693400487,-22.0687139
0.01622,-6.597586687,-21.28114135
0.01623,-6.502987047,-20.49438024
0.01624,-6.409619324,-19.70849022
0.01625,-6.317500943,-18.92353063
0.01626,-6.226648991,-18.13956049
0.01627,-6.137080216,-17.35663852
0.01628,-6.048811023,-16.57482309
0.01629,-5.961857467,-15.79417221
0.0163,-5.87623525,-15.01474354
0.01631,-5.791959719,-14.23659437
0.01632,-5.709045861,-13.45978159
0.01633,-5.6275083,-12.68436171
0.01634,-5.547361291,-11.9103908
0.01635,-5.468618721,-11.13792453
0.01636,-5.391294102,-10.36701814
0.01637,-5.315400567,-9.597726402
0.01638,-5.240950872,-8.830103652
0.01639,-5.167957387,-8.064203744
0.0164,-5.096432096,-7.300080056
0.01641,-5.026386596,-6.537785472
0.01642,-4.957832088,-5.777372376
0.01643,-4.890779382,-5.018892635
0.01644,-4.825238887,-4.262397593
0.01645,-4.761220615,-3.507938059
0.01646,-4.698734174,-2.755564294
0.01647,-4.637788767,-2.005326004
0.01648,-4.578393192,-1.257272327
0.01649,-4.520555837,-0.511451826
0.0165,-4.464284678,0.232087526
0.01651,-4.409587279,0.973298351
0.01652,-4.35647079,1.71213388
0.01653,-4.304941944,2.448547956
0.01654,-4.255007055,3.182495054
0.01655,-4.206672019,3.913930278
0.01656,-4.159942309,4.642809382
0.01657,-4.11482298,5.369088769
0.01658,-4.071318659,6.092725506
0.01659,-4.02943355,6.81367733
0.0166,-3.989171434,7.531902658
0.01661,-3.950535663,8.247360595
0.01662,-3.913529162,8.96001094
0.01663,-3.87815443,9.669814197
0.01664,-3.844413537,10.37673158
0.01665,-3.812308123,11.08072503
0.01666,-3.781839401,11.7817572
0.01667,-3.753008153,12.47979148
0.01668,-3.725814733,13.17479202
0.01669,-3.700259065,13.8667237
0.0167,-3.676340644,14.55555215
0.01671,-3.654058535,15.24124378
0.01672,-3.633411376,15.92376575
0.01673,-3.614397373,16.603086
0.01674,-3.597014308,17.27917325
0.01675,-3.581259533,17.95199701
0.01676,-3.567129976,18.62152758
0.01677,-3.554622136,19.28773605
0.01678,-3.54373209,19.95059431
0.01679,-3.53445549,20.61007506
0.0168,-3.526787564,21.26615182
0.01681,-3.520723122,21.91879892
0.01682,-3.516256552,22.5679915
0.01683,-3.513381822,23.21370554
0.01684,-3.512092485,23.85591784
0.01685,-3.512381677,24.49460604
0.01686,-3.514242124,25.1297486
0.01687,-3.517666135,25.76132484
0.01688,-3.522645613,26.38931491
0.01689,-3.529172051,27.0136998
0.0169,-3.53723654,27.63446137
0.01691,-3.546829763,28.2515823
0.01692,-3.557942006,28.86504615
0.01693,-3.570563154,29.47483733
0.01694,-3.584682698,30.0809411
0.01695,-3.600289734,30.68334357
0.01696,-3.617372969,31.28203173
0.01697,-3.635920723,31.87699343
0.01698,-3.655920928,32.46821736
0.01699,-3.677361139,33.0556931
0.017,-3.70022853,33.63941108
0.01701,-3.7245099,34.21936261
0.01702,-3.750191676,34.79553983
0.01703,-3.777259917,35.36793579
0.01704,-3.805700318,35.93654437
0.01705,-3.83549821,36.50136034
0.01706,-3.86663857,37.06237931
0.01707,-3.899106018,37.61959776
0.01708,-3.932884827,38.17301304
0.01709,-3.96795892,38.72262337
0.0171,-4.004311882,39.26842779
0.01711,-4.041926959,39.81042624
0.01712,-4.080787062,40.34861949
0.01713,-4.120874773,40.88300918
0.01714,-4.162172352,41.41359778
0.01715,-4.204661734,41.94038863
0.01716,-4.248324541,42.4633859
0.01717,-4.293142083,42.98259461
0.01718,-4.339095364,43.49802062
0.01719,-4.386165084,44.00967063
0.0172,-4.434331649,44.51755217
0.01721,-4.483575169,45.02167358
0.01722,-4.533875471,45.52204407
0.01723,-4.585212097,46.01867361
0.01724,-4.637564313,46.51157305
0.01725,-4.690911113,47.00075401
0.01726,-4.745231225,47.48622892
0.01727,-4.800503116,47.96801103
0.01728,-4.856704996,48.44611438
0.01729,-4.913814825,48.9205538
0.0173,-4.97181032,49.39134491
0.01731,-5.030668956,49.85850409
0.01732,-5.090367977,50.32204853
0.01733,-5.150884397,50.78199616
0.01734,-5.212195009,51.23836568
0.01735,-5.274276389,51.69117655
0.01736,-5.337104903,52.14044899
0.01737,-5.400656713,52.58620393
0.01738,-5.464907782,53.02846306
0.01739,-5.529833878,53.46724879
0.0174,-5.595410587,53.90258426
0.01741,-5.661613311,54.3344933
0.01742,-5.72841728,54.76300047
0.01743,-5.795797554,55.18813102
0.01744,-5.863729032,55.60991088
0.01745,-5.932186457,56.02836666
0.01746,-6.001144425,56.44352567
0.01747,-6.070577386,56.85541584
0.01748,-6.140459655,57.26406579
0.01749,-6.210765418,57.66950478
0.0175,-6.281468735,58.07176269
0.01751,-6.352543549,58.47087004
0.01752,-6.423963696,58.86685798
0.01753,-6.495702904,59.25975824
0.01754,-6.567734804,59.64960318
0.01755,-6.640032939,60.03642572
0.01756,-6.712570763,60.42025939
0.01757,-6.785321657,60.80113827
0.01758,-6.858258928,61.179097
0.01759,-6.931355819,61.55417078
0.0176,-7.004585517,61.92639533
0.01761,-7.077921157,62.29580692
0.01762,-7.151335828,62.66244231
0.01763,-7.224802585,63.0263388
0.01764,-7.298294449,63.38753415
0.01765,-7.371784419,63.74606663
0.01766,-7.445245477,64.10197496
0.01767,-7.518650591,64.45529835
0.01768,-7.591972731,64.80607644
0.01769,-7.665184864,65.1543493
0.0177,-7.73825997,65.50015745
0.01771,-7.811171046,65.84354181
0.01772,-7.883891111,66.18454371
0.01773,-7.956393214,66.52320486
0.01774,-8.02865044,66.85956735
0.01775,-8.10063592,67.19367365
0.01776,-8.172322832,67.52556658
0.01777,-8.243684414,67.85528929
0.01778,-8.314693964,68.18288527
0.01779,-8.385324855,68.50839833
0.0178,-8.455550532,68.83187257
0.01781,-8.525344527,69.15335239
0.01782,-8.59468046,69.47288248
0.01783,-8.66353205,69.79050778
0.01784,-8.731873117,70.10627349
0.01785,-8.799677593,70.42022505
0.01786,-8.866919524,70.73240813
0.01787,-8.933573081,71.0428686
0.01788,-8.999612565,71.35165257
0.01789,-9.06501241,71.65880629
0.0179,-9.129747194,71.96437621
0.01791,-9.193791643,72.26840894
0.01792,-9.25712064,72.57095125
0.01793,-9.319709226,72.87205002
0.01794,-9.381532611,73.17175227
0.01795,-9.442566179,73.47010512
0.01796,-9.502785494,73.7671558
0.01797,-9.562166304,74.06295161
0.01798,-9.620684551,74.35753991
0.01799,-9.678316374,74.65096814
0.018,-9.735038117,74.94328376
0.01801,-9.790826334,75.23453427
0.01802,-9.845657793,75.52476719
0.01803,-9.899509486,75.81403002
0.01804,-9.95235863,76.10237026
0.01805,-10.00418268,76.38983541
0.01806,-10.05495932,76.67647288
0.01807,-10.10466649,76.96233008
0.01808,-10.15328237,77.24745432
0.01809,-10.20078541,77.53189285
0.0181,-10.2471543,77.81569281
0.01811,-10.29236801,78.09890125
0.01812,-10.33640578,78.3815651
0.01813,-10.37924713,78.66373115
0.01814,-10.42087185,78.94544605
0.01815,-10.46126003,79.22675631
0.01816,-10.50039203,79.50770822
0.01817,-10.53824855,79.78834795
0.01818,-10.57481054,80.06872141
0.01819,-10.61005929,80.34887435
0.0182,-10.6439764,80.62885227
0.01821,-10.67654377,80.90870043
0.01822,-10.70774362,81.18846386
0.01823,-10.73755853,81.46818732
0.01824,-10.76597135,81.74791529
0.01825,-10.79296532,82.02769197
0.01826,-10.81852399,82.30756127
0.01827,-10.84263125,82.58756675
0.01828,-10.86527134,82.8677517
0.01829,-10.88642887,83.14815903
0.0183,-10.90608877,83.42883133
0.01831,-10.92423635,83.7098108
0.01832,-10.94085727,83.9911393
0.01833,-10.95593757,84.27285829
0.01834,-10.96946364,84.55500882
0.01835,-10.98142226,84.83763155
0.01836,-10.99180058,85.12076672
0.01837,-11.00058611,85.40445414
0.01838,-11.00776678,85.68873315
0.01839,-11.01333086,85.97364268
0.0184,-11.01726705,86.25922116
0.01841,-11.01956441,86.54550656
0.01842,-11.02021241,86.83253637
0.01843,-11.01920092,87.12034755
0.01844,-11.01652019,87.40897659
0.01845,-11.01216088,87.69845944
0.01846,-11.00611407,87.98883153
0.01847,-10.99837122,88.28012774
0.01848,-10.98892421,88.5723824
0.01849,-10.97776534,88.8656293
0.0185,-10.96488732,89.15990164
0.01851,-10.95028325,89.45523205
0.01852,-10.93394668,89.75165257
0.01853,-10.91587156,90.04919463
0.01854,-10.89605226,90.34788908
0.01855,-10.87448357,90.64776613
0.01856,-10.8511607,90.94885536
0.01857,-10.8260793,91.25118575
0.01858,-10.79923544,91.55478559
0.01859,-10.77062559,91.85968256
0.0186,-10.74024669,92.16590366
0.01861,-10.70809606,92.47347523
0.01862,-10.67417149,92.78242292
0.01863,-10.63847117,93.09277171
0.01864,-10.60099375,93.40454589
0.01865,-10.56173827,93.71776905
0.01866,-10.52070424,94.03246407
0.01867,-10.47789157,94.34865312
0.01868,-10.43330062,94.66635764
0.01869,-10.38693217,94.98559837
0.0187,-10.33878744,95.30639529
0.01871,-10.28886808,95.62876765
0.01872,-10.23717615,95.95273396
0.01873,-10.18371417,96.27831198
0.01874,-10.12848508,96.60551869
0.01875,-10.07149222,96.93437035
0.01876,-10.0127394,97.26488241
0.01877,-9.952230839,97.59706957
0.01878,-9.889971175,97.93094575
0.01879,-9.825965479,98.26652407
0.0188,-9.760219247,98.60381689
0.01881,-9.692738393,98.94283576
0.01882,-9.623529257,99.28359142
0.01883,-9.552598596,99.62609385
0.01884,-9.479953586,99.97035219
0.01885,-9.40560182,100.3163748
0.01886,-9.329551305,100.6641692
0.01887,-9.251810463,101.0137421
0.01888,-9.172388124,101.3650994
0.01889,-9.091293529,101.7182462
0.0189,-9.008536325,102.0731868
0.01891,-8.924126565,102.4299246
0.01892,-8.838074703,102.7884622
0.01893,-8.750391591,103.1488014
0.01894,-8.661088481,103.5109431
0.01895,-8.570177017,103.8748875
0.01896,-8.477669237,104.2406338
0.01897,-8.383577565,104.6081805
0.01898,-8.287914814,104.9775252
0.01899,-8.190694176,105.3486647
0.019,-8.091929226,105.7215949
0.01901,-7.991633913,106.096311
0.01902,-7.88982256,106.4728072
0.01903,-7.78650986,106.8510768
0.01904,-7.68171087,107.2311127
0.01905,-7.575441013,107.6129064
0.01906,-7.467716066,107.9964489
0.01907,-7.358552166,108.3817303
0.01908,-7.247965798,108.7687399
0.01909,-7.135973793,109.1574661
0.0191,-7.022593329,109.5478965
0.01911,-6.907841919,109.9400178
0.01912,-6.791737413,110.3338161
0.01913,-6.674297991,110.7292763
0.01914,-6.555542158,111.126383
0.01915,-6.435488742,111.5251194
0.01916,-6.314156886,111.9254684
0.01917,-6.191566049,112.3274117
0.01918,-6.067735993,112.7309304
0.01919,-5.942686786,113.1360047
0.0192,-5.816438793,113.5426141
0.01921,-5.689012674,113.9507373
0.01922,-5.560429374,114.3603521
0.01923,-5.430710123,114.7714355
0.01924,-5.299876428,115.1839638
0.01925,-5.167950072,115.5979125
0.01926,-5.0349531,116.0132564
0.01927,-4.900907823,116.4299695
0.01928,-4.765836807,116.8480248
0.01929,-4.629762872,117.2673949
0.0193,-4.49270908,117.6880513
0.01931,-4.354698736,118.1099652
0.01932,-4.215755377,118.5331065
0.01933,-4.075902771,118.9574449
0.01934,-3.935164909,119.382949
0.01935,-3.793565998,119.8095869
0.01936,-3.651130457,120.2373258
0.01937,-3.50788291,120.6661323
0.01938,-3.363848181,121.0959723
0.01939,-3.219051287,121.526811
0.0194,-3.073517433,121.9586129
0.01941,-2.927272005,122.3913419
0.01942,-2.780340563,122.8249611
0.01943,-2.632748839,123.259433
0.01944,-2.484522724,123.6947195
0.01945,-2.335688267,124.1307817
0.01946,-2.186271668,124.5675802
0.01947,-2.036299269,125.005075
0.01948,-1.88579755,125.4432254
0.01949,-1.734793122,125.88199
0.0195,-1.58331272,126.3213271
0.01951,-1.431383198,126.7611941
0.01952,-1.27903152,127.2015479
0.01953,-1.126284755,127.642345
0.01954,-0.973170072,128.0835411
0.01955,-0.819714729,128.5250915
0.01956,-0.665946071,128.9669509
0.01957,-0.511891521,129.4090735
0.01958,-0.357578574,129.8514129
0.01959,-0.203034788,130.2939223
0.0196,-0.048287782,130.7365544
0.01961,0.106634774,131.1792612
0.01962,0.261705166,131.6219945
0.01963,0.416895641,132.0647055
0.01964,0.572178415,132.507345
0.01965,0.727525679,132.9498633
0.01966,0.882909606,133.3922102
0.01967,1.038302358,133.8343352
0.01968,1.193676093,134.2761874
0.01969,1.349002971,134.7177154
0.0197,1.50425516,135.1588675
0.01971,1.659404846,135.5995916
0.01972,1.814424236,136.0398352
0.01973,1.969285567,136.4795455
0.01974,2.123961112,136.9186694
0.01975,2.278423188,137.3571532
0.01976,2.432644158,137.7949434
0.01977,2.586596447,138.2319857
0.01978,2.740252538,138.6682257
0.01979,2.893584986,139.1036089
0.0198,3.046566422,139.5380803
0.01981,3.19916956,139.9715847
0.01982,3.351367204,140.4040667
0.01983,3.503132253,140.8354706
0.01984,3.654437711,141.2657407
0.01985,3.80525669,141.6948209
0.01986,3.955562417,142.122655
0.01987,4.105328244,142.5491865
0.01988,4.254527649,142.9743589
0.01989,4.403134248,143.3981154
0.0199,4.551121797,143.8203994
0.01991,4.698464201,144.2411538
0.01992,4.845135519,144.6603215
0.01993,4.99110997,145.0778454
0.01994,5.136361943,145.4936683
0.01995,5.280865996,145.9077328
0.01996,5.42459687,146.3199817
0.01997,5.56752949,146.7303576
0.01998,5.709638972,147.1388029
0.01999,5.850900631,147.5452604
0.02,5.991289985,147.9496726
0.02001,6.130782762,148.3519821
0.02002,6.269354904,148.7521316
0.02003,6.406982577,149.1500637
0.02004,6.543642171,149.5457211
0.02005,6.679310311,149.9390466
0.02006,6.81396386,150.3299832
0.02007,6.947579925,150.7184738
0.02008,7.080135862,151.1044615
0.02009,7.211609283,151.4878896
0.0201,7.34197806,151.8687013
0.02011,7.471220332,152.2468402
0.02012,7.599314506,152.62225
0.02013,7.72623927,152.9948745
0.02014,7.851973591,153.3646578
0.02015,7.976496722,153.7315441
0.02016,8.099788208,154.0954778
0.02017,8.221827893,154.4564038
0.02018,8.34259592,154.8142669
0.02019,8.462072738,155.1690122
0.0202,8.580239109,155.5205854
0.02021,8.69707611,155.8689321
0.02022,8.812565137,156.2139985
0.02023,8.926687912,156.5557308
0.02024,9.039426486,156.8940757
0.02025,9.150763243,157.2289803
0.02026,9.260680904,157.5603919
0.02027,9.369162534,157.8882582
0.02028,9.476191543,158.2125274
0.02029,9.581751689,158.5331479
0.0203,9.685827087,158.8500687
0.02031,9.788402207,159.1632389
0.02032,9.889461882,159.4726084
0.02033,9.98899131,159.7781272
0.02034,10.08697606,160.079746
0.02035,10.18340206,160.3774157
0.02036,10.27825563,160.671088
0.02037,10.37152347,160.9607148
0.02038,10.46319265,161.2462485
0.02039,10.55325062,161.5276423
0.0204,10.64168523,161.8048496
0.02041,10.72848472,162.0778244
0.02042,10.81363773,162.3465214
0.02043,10.89713328,162.6108955
0.02044,10.9789608,162.8709026
0.02045,11.05911011,163.1264989
0.02046,11.13757145,163.3776411
0.02047,11.21433546,163.6242867
0.02048,11.28939318,163.8663938
0.02049,11.36273608,164.1039209
0.0205,11.43435601,164.3368273
0.02051,11.50424528,164.5650728
0.02052,11.57239657,164.7886181
0.02053,11.638803,165.0074243
0.02054,11.70345813,165.2214532
0.02055,11.76635589,165.4306672
0.02056,11.82749068,165.6350296
0.02057,11.8868573,165.8345043
0.02058,11.94445098,166.0290557
0.02059,12.00026738,166.2186492
0.0206,12.05430259,166.4032507
0.02061,12.1065531,166.5828268
0.02062,12.15701587,166.7573451
0.02063,12.20568825,166.9267736
0.02064,12.25256806,167.0910814
0.02065,12.29765352,167.2502379
0.02066,12.34094329,167.4042136
0.02067,12.38243646,167.5529797
0.02068,12.42213255,167.6965081
0.02069,12.46003151,167.8347715
0.0207,12.49613373,167.9677435
0.02071,12.53044003,168.0953984
0.02072,12.56295164,168.2177112
0.02073,12.59367024,168.3346578
0.02074,12.62259793,168.446215
0.02075,12.64973726,168.5523603
0.02076,12.67509117,168.6530721
0.02077,12.69866307,168.7483294
0.02078,12.72045675,168.8381124
0.02079,12.74047647,168.9224018
0.0208,12.75872689,169.0011795
0.02081,12.77521309,169.0744278
0.02082,12.78994059,169.1421302
0.02083,12.80291531,169.2042709
0.02084,12.8141436,169.260835
0.02085,12.82363223,169.3118085
0.02086,12.83138837,169.3571781
0.02087,12.83741963,169.3969317
0.02088,12.841734,169.4310577
0.02089,12.8443399,169.4595456
0.0209,12.84524615,169.4823857
0.02091,12.84446198,169.4995692
0.02092,12.84199701,169.5110882
0.02093,12.83786128,169.5169356
0.02094,12.83206521,169.5171053
0.02095,12.82461961,169.5115919
0.02096,12.81553571,169.5003913
0.02097,12.80482511,169.4834997
0.02098,12.79249979,169.4609147
0.02099,12.77857213,169.4326346
0.021,12.76305487,169.3986585
0.02101,12.74596115,169.3589864
0.02102,12.72730446,169.3136195
0.02103,12.70709869,169.2625595
0.02104,12.68535806,169.2058091
0.02105,12.66209717,169.1433721
0.02106,12.637331,169.075253
0.02107,12.61107485,169.0014571
0.02108,12.58334439,168.9219909
0.02109,12.55415564,168.8368614
0.0211,12.52352495,168.7460769
0.02111,12.49146903,168.6496462
0.02112,12.4580049,168.5475792
0.02113,12.42314993,168.4398867
0.02114,12.38692181,168.3265802
0.02115,12.34933855,168.2076723
0.02116,12.31041849,168.0831762
0.02117,12.27018027,167.9531062
0.02118,12.22864283,167.8174775
0.02119,12.18582544,167.6763059
0.0212,12.14174764,167.5296082
0.02121,12.09642929,167.3774021
0.02122,12.04989052,167.2197062
0.02123,12.00215175,167.0565397
0.02124,11.95323368,166.8879229
0.02125,11.90315728,166.7138768
0.02126,11.85194379,166.5344233
0.02127,11.79961472,166.349585
0.02128,11.74619182,166.1593855
0.02129,11.6916971,165.9638491
0.0213,11.63615283,165.7630009
0.02131,11.57958151,165.556867
0.02132,11.52200587,165.3454739
0.02133,11.46344886,165.1288493
0.02134,11.4039337,164.9070215
0.02135,11.34348376,164.6800196
0.02136,11.28212269,164.4478734
0.02137,11.21987429,164.2106135
0.02138,11.15676259,163.9682714
0.02139,11.09281182,163.7208792
0.0214,11.02804638,163.4684698
0.02141,10.96249085,163.2110769
0.02142,10.89617001,162.9487346
0.02143,10.82910878,162.6814782
0.02144,10.76133227,162.4093433
0.02145,10.69286573,162.1323666
0.02146,10.62373457,161.8505851
0.02147,10.55396433,161.5640367
0.02148,10.4835807,161.2727599
0.02149,10.41260951,160.9767939
0.0215,10.3410767,160.6761787
0.02151,10.26900833,160.3709547
0.02152,10.19643058,160.061163
0.02153,10.12336974,159.7468455
0.02154,10.04985217,159.4280444
0.02155,9.97590437,159.104803
0.02156,9.901552883,158.7771646
0.02157,9.826824352,158.4451736
0.02158,9.751745488,158.1088748
0.02159,9.67634307,157.7683133
0.0216,9.600643935,157.4235353
0.02161,9.524674971,157.074587
0.02162,9.448463114,156.7215156
0.02163,9.372035338,156.3643684
0.02164,9.295418651,156.0031936
0.02165,9.218640084,155.6380396
0.02166,9.14172669,155.2689555
0.02167,9.064705531,154.8959908
0.02168,8.987603677,154.5191954
0.02169,8.910448195,154.1386197
0.0217,8.833266145,153.7543147
0.02171,8.756084572,153.3663316
0.02172,8.678930497,152.9747221
0.02173,8.601830917,152.5795384
0.02174,8.524812789,152.180833
0.02175,8.447903032,151.7786588
0.02176,8.371128516,151.3730691
0.02177,8.294516052,150.9641176
0.02178,8.218092394,150.5518581
0.02179,8.141884225,150.1363451
